x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;f(x);y
1;1;1;1;-1;-1;0;-1;1;1;9;14.44152602
-1;1;-1;-1;0;-1;0;1;0;1;-5;-3.508171346
-1;0;-1;-1;1;-1;0;0;-1;1;-2;2.38890155
-1;1;1;0;0;1;1;1;1;0;0;-0.091317705
1;0;1;-1;-1;1;-1;1;0;1;4;4.896630086
-1;-1;1;-1;-1;0;1;-1;1;-1;-5;-4.177381149
-1;1;1;0;1;1;-1;0;-1;0;1;0.824837416
1;0;1;-1;0;0;-1;-1;1;0;4;3.363522471
1;0;0;0;0;-1;1;0;0;1;3;2.45153208
-1;1;-1;0;-1;0;1;1;1;0;-5;-2.980891455
1;1;1;1;-1;0;1;-1;1;0;9;7.270981725
-1;1;-1;1;0;0;0;-1;-1;0;-3;-1.802678279
1;1;-1;0;1;-1;1;1;-1;-1;4;3.358221405
-1;-1;0;1;-1;-1;-1;1;0;1;-9;-10.84099228
-1;1;-1;-1;0;1;1;1;1;1;0;0.718158595
-1;-1;1;0;0;0;1;-1;0;0;-2;0.424295906
-1;0;-1;-1;0;0;-1;-1;1;1;-4;-6.246722043
-1;-1;-1;0;-1;1;-1;1;-1;1;-5;-3.851509757
1;1;1;0;0;-1;-1;1;0;0;8;10.45140068
-1;1;0;0;0;-1;1;1;1;1;-4;-5.144756079
-1;0;-1;-1;1;1;1;-1;-1;0;3;5.046579489
1;-1;0;-1;1;0;1;1;-1;0;-1;-2.756635377
-1;-1;0;0;0;0;-1;0;0;-1;-4;-4.023987675
-1;-1;-1;1;1;0;-1;0;1;0;-1;2.425240525
1;1;1;1;1;0;1;1;0;-1;9;6.234780297
-1;-1;1;1;1;1;-1;1;0;1;1;1.34526662
-1;1;-1;-1;-1;1;0;1;1;0;-4;-4.218479355
-1;0;-1;0;-1;1;0;1;1;1;-4;-6.606427123
-1;1;-1;1;0;-1;-1;-1;-1;0;-6;-7.53105534
-1;0;0;0;0;1;-1;0;-1;0;-2;0.565846973
-1;-1;-1;1;0;-1;-1;-1;-1;-1;-6;-4.961106983
1;-1;1;1;-1;-1;1;-1;-1;-1;3;0.356430083
1;-1;0;0;-1;0;0;1;0;1;0;0.728317002
-1;1;1;1;1;1;0;1;-1;0;2;-1.91671908
1;1;-1;0;1;0;0;1;1;0;4;5.600649985
-1;1;-1;1;0;-1;-1;1;-1;-1;-6;-6.522570158
1;1;-1;1;1;-1;-1;0;0;-1;5;6.549801932
1;1;1;0;1;-1;1;1;-1;-1;8;9.375895418
1;0;0;0;-1;0;-1;1;0;0;3;-0.095320085
-1;-1;0;-1;-1;-1;0;0;1;0;-8;-5.978383618
1;-1;0;-1;0;1;0;0;1;1;-1;-2.055725421
1;0;-1;-1;0;1;0;1;1;0;0;2.108202392
-1;-1;0;0;-1;0;1;-1;0;0;-5;-4.703529675
1;1;-1;1;-1;-1;0;1;0;0;5;2.645457671
1;0;-1;-1;0;1;0;1;1;0;0;-2.344598986
1;0;0;1;-1;0;1;0;-1;-1;4;1.77603199
1;1;0;0;1;1;0;-1;1;1;6;3.04075468
-1;1;1;1;0;1;1;1;-1;0;0;2.085881175
1;-1;1;-1;1;1;0;0;0;1;1;1.368750081
1;-1;1;1;1;-1;1;-1;1;-1;3;1.959731285
1;-1;1;-1;0;0;1;1;-1;-1;1;2.788266871
-1;1;-1;-1;-1;0;-1;0;-1;-1;-7;-7.782918089
-1;1;1;-1;1;-1;1;1;0;1;-1;-2.141855713
-1;0;1;1;-1;-1;1;-1;0;0;-7;-4.816929002
-1;-1;-1;0;-1;0;0;-1;-1;-1;-6;-6.246651196
-1;0;1;0;0;1;-1;0;-1;-1;-2;-4.475951687
1;-1;-1;-1;0;-1;1;0;-1;-1;-3;-1.340976625
-1;-1;1;0;-1;0;0;0;-1;0;-6;-5.203602434
1;-1;0;-1;-1;-1;-1;0;-1;1;-1;-2.282207929
-1;1;-1;-1;1;-1;0;1;-1;0;-2;-3.047590647
-1;1;-1;1;1;0;0;1;0;0;0;-1.815542909
-1;0;0;0;0;0;1;-1;1;-1;-2;-4.600863499
1;-1;1;1;1;0;1;0;1;0;3;2.086136049
1;1;0;0;-1;1;-1;1;0;1;6;5.599307404
1;1;-1;1;-1;0;1;-1;1;-1;5;5.107849534
-1;0;-1;1;1;1;0;0;1;-1;2;3.057081707
-1;-1;-1;1;1;0;0;-1;-1;0;0;-0.365811166
1;0;1;1;-1;-1;1;1;1;0;6;0.646664746
-1;-1;-1;1;1;1;1;0;1;1;3;2.450252482
-1;-1;-1;0;0;-1;1;1;0;0;-4;-4.799030352
-1;1;1;-1;-1;1;0;1;-1;1;-4;-5.419921121
-1;-1;-1;-1;1;-1;1;0;1;1;-1;1.254978868
1;0;1;1;0;0;1;1;0;-1;6;8.6633245
1;-1;-1;1;0;1;-1;1;-1;0;-1;-3.336771079
1;-1;1;1;-1;0;-1;1;1;1;3;3.42424713
-1;-1;1;1;-1;1;-1;1;1;1;-5;-3.20240848
-1;-1;-1;0;1;0;-1;1;1;1;-1;0.284207223
-1;-1;1;0;-1;1;1;1;-1;-1;-3;-3.350641999
-1;-1;-1;1;-1;0;-1;0;1;0;-7;-7.147013446
1;0;1;-1;1;-1;1;1;1;0;4;1.400452134
1;-1;0;1;0;-1;0;0;0;-1;1;3.915664384
1;-1;-1;-1;0;0;1;-1;-1;0;-3;-2.761249938
-1;0;-1;-1;-1;-1;1;-1;0;1;-7;-5.92684962
-1;1;-1;1;1;-1;-1;0;1;1;-3;1.35127813
1;0;-1;1;1;1;0;-1;0;1;2;3.762344446
1;1;1;0;1;0;0;1;1;-1;8;6.915213582
1;1;-1;-1;1;1;0;-1;-1;0;3;2.437361588
-1;-1;1;-1;0;0;-1;1;1;-1;-4;-5.527303907
1;1;1;1;-1;0;1;0;-1;-1;9;11.17724568
-1;0;-1;0;0;1;-1;0;0;-1;-2;-0.171914774
-1;1;-1;0;1;1;1;-1;0;-1;3;2.763721211
1;1;-1;1;-1;1;-1;1;1;1;5;4.178645836
-1;1;1;1;0;1;1;-1;0;-1;0;-0.163242633
-1;1;0;0;1;0;0;1;-1;-1;0;0.493130129
1;-1;0;0;-1;0;1;-1;0;0;0;-1.845474991
-1;-1;1;-1;0;1;1;0;-1;-1;0;-1.318678927
-1;0;-1;1;-1;0;1;1;0;-1;-5;-7.232045193
-1;0;0;-1;1;1;0;0;1;0;2;3.716924108
-1;0;0;0;0;0;1;0;1;0;-2;-3.286367498
1;1;1;0;0;-1;1;0;1;-1;8;8.498543524
1;1;0;0;1;0;1;0;-1;1;6;0.11987133
1;0;-1;-1;-1;0;0;-1;0;-1;0;4.705185483
1;1;-1;1;-1;-1;-1;0;0;0;5;6.172118752
1;-1;1;-1;1;-1;0;0;0;0;1;0.51023489
-1;-1;0;1;-1;0;0;-1;-1;0;-6;-8.947182543
-1;1;0;1;0;-1;0;1;0;-1;-5;-1.619951333
-1;-1;0;-1;-1;-1;1;-1;-1;-1;-7;-8.934176817
1;1;1;-1;0;1;0;0;-1;0;7;6.471737414
-1;-1;0;1;0;0;0;0;-1;-1;-3;-2.603537046
-1;-1;0;1;1;0;-1;1;-1;0;-1;1.555577517
-1;0;0;1;1;-1;-1;-1;-1;1;-3;-4.621215523
1;-1;-1;0;0;0;-1;-1;0;0;-2;-4.593517585
1;0;-1;0;-1;0;-1;0;-1;0;1;2.160798767
1;-1;1;0;1;-1;0;0;-1;-1;2;-1.916399613
1;1;0;0;0;1;-1;1;0;0;6;8.424421593
-1;0;1;0;0;0;1;-1;0;0;-2;-3.66172254
1;0;0;0;1;-1;1;0;1;0;3;2.322819188
1;0;-1;1;-1;0;1;0;0;0;2;1.502297084
-1;1;1;0;-1;-1;-1;1;0;1;-9;-11.42477552
-1;-1;0;-1;-1;1;-1;-1;-1;0;-5;-4.276017336
1;1;0;1;1;0;-1;-1;0;1;7;6.665854164
1;1;0;1;0;-1;0;-1;1;0;7;8.151397821
-1;0;1;0;-1;0;0;0;-1;-1;-6;-9.3565022
1;-1;0;0;-1;0;-1;1;-1;1;0;-3.026086666
-1;-1;1;1;1;0;1;1;0;1;1;3.861758196
-1;1;-1;0;0;0;-1;-1;1;0;-4;-6.335300751
-1;-1;-1;-1;0;0;-1;-1;1;-1;-4;-4.674062573
-1;0;0;-1;-1;1;-1;-1;-1;0;-5;-6.29954912
1;-1;0;-1;-1;0;1;-1;0;-1;-1;-1.84461879
1;1;1;-1;0;1;-1;1;0;-1;7;4.481134025
-1;0;-1;0;-1;-1;-1;-1;-1;-1;-9;-8.263582246
-1;0;1;1;-1;1;-1;1;1;0;-5;-2.668078242
-1;0;-1;0;1;0;-1;-1;1;0;-1;0.977352168
-1;-1;-1;1;-1;-1;-1;-1;0;0;-9;-12.43689412
1;-1;0;-1;1;-1;0;1;0;-1;-1;-2.014872283
-1;0;-1;0;0;1;0;-1;0;1;-1;0.142213257
-1;-1;0;0;1;-1;1;-1;-1;-1;-1;-3.281032559
-1;0;-1;0;-1;0;0;1;-1;-1;-6;-7.383900617
1;-1;0;-1;-1;1;1;-1;0;1;-1;-2.583172281
-1;-1;1;1;0;-1;-1;0;1;0;-6;-6.578451293
-1;0;-1;0;-1;0;1;0;-1;-1;-5;-2.298013588
1;-1;-1;0;0;-1;0;-1;0;1;-2;0.799658927
-1;0;1;-1;1;-1;-1;0;1;1;-3;-4.680116275
1;-1;0;1;-1;0;0;1;1;-1;1;-2.988125387
1;-1;0;0;-1;1;0;0;0;-1;0;-2.080146086
-1;-1;1;1;0;-1;1;1;0;1;-4;-3.370010487
1;0;-1;-1;0;1;1;-1;0;-1;0;-1.990686015
1;1;-1;0;0;0;1;1;1;0;4;11.03461751
-1;1;-1;0;-1;1;1;-1;0;0;-3;-3.128117788
-1;0;0;0;0;0;-1;0;-1;1;-4;-3.950538915
-1;1;1;1;1;-1;1;-1;1;1;-1;-4.038630913
1;-1;1;0;-1;-1;1;-1;-1;1;2;2.763916699
-1;-1;0;-1;1;-1;0;-1;0;1;-2;-1.40459412
-1;1;1;1;-1;0;-1;0;1;-1;-7;-5.683179359
-1;-1;1;-1;0;0;-1;1;0;1;-4;-4.119518496
-1;0;-1;1;-1;-1;0;1;0;1;-8;-10.23565693
-1;1;1;-1;1;-1;0;0;-1;0;-2;-2.93959136
1;1;1;-1;0;1;1;1;1;0;7;10.08511457
-1;0;-1;0;0;1;0;1;1;-1;-1;0.782687242
1;-1;1;-1;1;1;-1;0;0;0;1;1.408268665
1;0;-1;-1;1;0;1;1;0;-1;0;0.166636722
1;1;-1;-1;0;0;1;0;1;1;3;2.497756233
1;-1;1;-1;1;0;0;0;1;0;1;-0.472888157
-1;1;0;1;-1;1;-1;0;0;1;-5;-9.153939482
1;0;-1;1;-1;-1;0;-1;1;0;2;2.49372175
-1;1;1;1;0;0;0;-1;0;1;-3;-0.715072674
-1;1;-1;0;-1;-1;1;0;-1;1;-7;-7.781768027
1;1;1;0;-1;0;1;0;-1;-1;8;2.83278522
-1;-1;-1;1;0;-1;-1;0;-1;1;-6;-6.188656138
-1;1;-1;-1;1;0;-1;-1;-1;1;-1;1.002102068
1;0;-1;1;1;-1;0;0;-1;1;2;1.857172164
1;-1;0;1;1;0;0;1;1;0;1;-0.1514274
-1;1;-1;1;0;0;1;-1;0;1;-2;-2.445262537
-1;1;1;0;-1;-1;1;0;-1;1;-7;-4.796478782
1;1;-1;0;-1;1;1;0;0;1;4;4.06518602
1;0;0;-1;0;1;-1;0;0;-1;2;-1.347336596
-1;-1;-1;1;0;-1;0;1;1;-1;-5;-1.848152464
1;1;1;0;0;1;1;1;-1;-1;8;4.25469258
-1;-1;1;-1;-1;1;-1;1;0;1;-5;-3.046584878
-1;0;0;1;-1;0;1;-1;-1;-1;-5;-4.244615084
-1;-1;-1;1;0;1;1;-1;1;1;0;-0.794022664
-1;1;-1;-1;-1;0;1;1;1;1;-5;-2.32765404
1;1;1;-1;0;-1;1;1;1;0;7;6.662908182
1;0;1;-1;1;-1;-1;0;1;0;4;6.951741506
-1;1;1;0;0;1;-1;1;0;1;-2;-4.807023591
-1;0;1;-1;0;1;-1;-1;-1;1;-2;-2.17065616
-1;1;0;0;-1;1;0;1;0;-1;-4;-3.11699662
-1;-1;0;0;0;0;0;1;-1;-1;-3;-2.224161787
1;0;0;-1;1;0;1;1;0;1;2;1.81406631
-1;0;-1;1;1;-1;0;-1;-1;-1;-2;-2.0267009
1;1;1;0;1;0;0;-1;0;0;8;5.72478983
1;1;-1;0;-1;-1;1;1;1;-1;4;4.290242981
1;1;-1;-1;1;1;-1;1;1;-1;3;1.896028382
-1;-1;0;0;-1;0;0;1;0;-1;-6;-9.95542344
-1;-1;0;-1;-1;0;1;-1;1;0;-5;-7.198335295
1;-1;0;1;0;-1;1;0;0;-1;1;1.763909947
-1;0;1;1;-1;1;-1;-1;-1;0;-5;-2.591856479
1;-1;1;0;1;1;-1;0;0;-1;2;2.834406979
1;0;-1;-1;-1;-1;0;0;1;0;0;-0.905114153
-1;0;-1;-1;1;-1;-1;0;-1;1;-3;0.420525932
1;0;1;1;-1;-1;0;0;1;0;6;6.736365342
1;0;0;-1;0;-1;-1;-1;0;0;2;4.021169946
-1;-1;-1;0;1;1;0;0;-1;-1;2;3.04751978
1;-1;0;-1;-1;-1;1;0;-1;1;-1;-4.102880576
1;0;1;1;0;-1;-1;0;-1;0;6;2.629516854
1;0;0;1;1;0;1;1;0;1;4;1.78670735
-1;1;1;0;0;0;-1;0;1;-1;-4;-4.582180766
1;1;-1;0;-1;0;0;0;0;-1;4;6.640902635
1;0;-1;0;1;0;1;-1;1;1;1;1.299687639
-1;-1;1;-1;0;-1;0;-1;-1;-1;-5;-2.904666885
1;0;-1;-1;1;1;-1;0;1;1;0;-1.308638939
1;1;0;1;-1;-1;-1;1;1;-1;7;5.692837234
-1;-1;1;0;-1;-1;-1;-1;0;0;-9;-4.834115019
-1;-1;1;0;-1;-1;1;0;-1;1;-7;-5.157449124
-1;0;0;-1;-1;0;0;0;-1;0;-6;-6.29471931
1;1;0;1;-1;1;0;0;-1;0;7;5.249793924
-1;-1;0;0;1;1;0;1;-1;0;2;2.083352732
-1;0;0;-1;-1;0;1;0;0;1;-5;-5.517115227
1;-1;0;1;-1;0;1;-1;-1;0;1;-1.107397331
1;1;0;1;-1;-1;0;-1;0;1;7;7.572661231
1;-1;0;0;0;-1;-1;-1;-1;0;0;1.76735219
-1;0;1;-1;-1;-1;0;0;-1;1;-8;-8.304008928
1;-1;0;0;-1;1;1;0;1;1;0;0.535789276
1;-1;1;0;-1;0;0;1;0;-1;2;4.731169516
-1;0;1;0;1;-1;0;0;-1;1;-2;-3.512573551
1;0;1;1;1;0;0;1;0;-1;6;6.672759256
1;0;0;1;-1;0;-1;-1;-1;0;4;7.953695577
-1;1;0;0;1;1;1;0;-1;1;3;2.308899209
1;-1;-1;-1;0;-1;-1;-1;0;1;-3;-4.178359766
-1;1;0;0;1;1;0;1;0;0;2;4.426740212
1;1;0;0;-1;1;1;1;-1;-1;6;5.645561155
-1;-1;1;-1;0;0;0;1;0;1;-3;-2.37843822
-1;-1;-1;-1;0;0;1;-1;1;1;-2;-2.907815403
1;1;-1;-1;-1;0;1;1;-1;1;3;6.358393622
-1;0;-1;1;1;1;-1;0;1;0;1;2.717140092
-1;1;1;0;-1;1;0;1;-1;1;-4;-2.417039731
-1;0;-1;-1;0;0;-1;0;1;-1;-4;-5.094346852
-1;1;-1;0;-1;0;0;-1;-1;-1;-6;-8.486943379
-1;-1;-1;0;0;0;-1;1;-1;1;-4;-3.825195115
1;-1;1;1;1;-1;1;0;-1;1;3;3.083459069
1;-1;1;1;1;-1;1;0;1;-1;3;7.499337156
-1;1;-1;-1;-1;-1;-1;-1;0;-1;-9;-8.125183544
1;0;-1;0;0;0;1;-1;1;-1;1;-1.94926543
-1;1;-1;1;-1;1;-1;1;0;1;-5;-3.93772729
-1;0;1;-1;-1;1;-1;0;1;1;-5;-3.955140753
-1;1;1;0;-1;0;-1;1;-1;0;-7;-8.107843835
1;-1;1;-1;1;-1;0;1;1;1;1;2.851451285
1;1;0;0;0;0;1;1;1;0;6;6.256765668
1;-1;0;-1;1;-1;-1;0;1;0;-1;-1.50989088
1;-1;1;1;1;-1;1;0;-1;-1;3;4.648051308
1;0;0;1;0;0;1;-1;0;0;4;1.190589817
1;-1;-1;1;1;1;1;0;0;1;-1;-1.844219069
1;1;-1;-1;-1;0;1;1;-1;-1;3;3.940352577
-1;0;0;0;-1;0;1;1;1;0;-5;-5.851506755
-1;-1;1;1;1;1;-1;0;1;1;1;-1.769286875
1;0;-1;1;-1;1;1;1;0;0;2;1.286569311
1;0;0;0;0;0;1;0;0;1;3;3.221291631
1;-1;1;1;0;1;1;1;0;1;3;4.242548776
1;-1;0;0;1;1;1;0;1;0;0;0.637238058
-1;-1;1;-1;-1;0;-1;0;1;0;-7;-8.583611555
-1;1;-1;0;1;0;0;-1;0;0;0;4.25399428
-1;-1;1;-1;-1;-1;-1;1;1;-1;-9;-11.20617693
1;1;1;1;-1;0;0;-1;1;1;9;9.073406121
-1;0;-1;1;0;1;1;1;-1;1;0;-1.07448703
-1;0;-1;0;1;0;0;1;0;1;0;-0.397441704
1;1;-1;1;0;0;0;1;-1;1;5;0.949156739
1;0;1;1;0;0;0;1;1;0;6;9.874320328
-1;-1;-1;0;0;-1;1;1;1;-1;-4;-1.975628065
-1;0;-1;-1;0;-1;0;-1;-1;0;-5;-3.773530229
-1;1;1;-1;0;1;1;1;0;1;0;2.367424159
-1;1;0;0;0;-1;-1;1;1;1;-6;-5.551627121
1;1;0;0;0;1;0;1;0;-1;6;7.884836379
1;1;-1;-1;-1;-1;0;1;1;0;3;4.73503514
1;-1;1;-1;-1;-1;-1;-1;1;0;1;-1.021935335
-1;0;-1;1;-1;0;-1;1;0;-1;-7;-5.557093084
1;1;-1;-1;0;1;-1;0;1;1;3;2.943911394
1;-1;0;1;1;1;-1;-1;-1;0;1;3.486874371
1;1;1;0;0;-1;-1;0;0;-1;8;5.391790539
-1;1;0;-1;-1;-1;0;-1;0;-1;-8;-9.887279378
-1;0;1;-1;0;0;0;-1;-1;1;-3;-2.516530605
1;1;-1;1;-1;-1;1;-1;0;-1;5;2.814130368
1;-1;-1;1;1;0;1;-1;0;0;-1;0.041262336
1;-1;0;0;1;-1;1;0;0;0;0;-3.308158944
-1;0;-1;0;-1;1;0;0;0;1;-4;-3.192036739
-1;0;-1;1;-1;0;1;0;-1;-1;-5;-1.395967128
-1;0;-1;0;0;1;0;1;0;1;-1;-2.303536983
1;0;0;0;1;-1;-1;-1;-1;-1;3;1.649558338
-1;1;-1;0;-1;1;1;0;1;-1;-3;-1.488877943
1;-1;-1;-1;0;1;1;0;0;-1;-3;-6.753599131
1;1;0;0;1;1;-1;1;0;1;6;7.127824656
1;1;-1;1;0;1;-1;-1;-1;1;5;4.26303868
1;-1;-1;-1;-1;0;-1;0;1;0;-3;0.58465802
1;0;0;1;-1;-1;-1;0;0;-1;4;6.667542987
1;-1;1;-1;0;0;-1;1;0;0;1;4.338666267
1;1;1;1;0;0;-1;-1;-1;1;9;5.915338385
1;0;0;-1;-1;1;0;-1;0;1;2;0.303326033
1;1;-1;1;1;1;-1;0;1;0;5;4.275086102
-1;1;1;0;1;0;-1;0;-1;1;-1;-1.078416728
1;1;1;-1;0;0;1;1;0;-1;7;3.837706862
1;1;0;-1;1;-1;1;0;1;0;5;5.92694244
1;-1;1;0;-1;0;1;1;0;0;2;0.5959587
-1;1;0;0;1;0;-1;-1;-1;1;-1;-2.645832691
-1;0;1;1;-1;0;-1;-1;0;0;-7;-4.716571158
-1;-1;0;0;-1;0;-1;-1;0;0;-7;-2.534306716
1;1;0;1;-1;1;-1;0;0;0;7;1.799300471
-1;1;0;-1;-1;1;0;-1;1;-1;-4;-5.420585256
1;1;-1;0;1;-1;-1;1;0;0;4;1.757513069
-1;1;-1;-1;1;0;0;-1;0;-1;0;1.110633337
-1;1;-1;-1;-1;1;-1;0;-1;0;-5;-5.429727216
1;-1;-1;1;0;-1;1;-1;1;0;-1;-3.095440059
1;-1;-1;0;1;0;1;0;-1;-1;-2;1.78004643
-1;1;-1;0;-1;-1;1;0;0;0;-7;-6.97870425
-1;1;0;-1;1;1;1;-1;-1;1;3;0.898746849
-1;0;-1;-1;-1;1;0;-1;0;1;-4;-2.381643112
-1;0;-1;0;1;0;1;0;-1;0;1;2.023200843
1;1;-1;0;-1;-1;1;-1;0;1;4;5.847774522
-1;-1;-1;1;1;1;-1;0;0;1;1;-0.310888611
-1;1;0;0;1;-1;-1;-1;0;0;-3;-5.295462291
1;0;0;0;0;-1;-1;0;1;0;3;2.105269387
-1;-1;-1;-1;-1;1;0;0;1;0;-4;-4.873064347
-1;-1;-1;-1;0;-1;-1;0;-1;0;-6;-6.628137962
-1;1;1;-1;0;-1;0;-1;0;-1;-5;-7.598039881
-1;-1;1;1;-1;1;0;-1;0;0;-4;-0.762987212
1;0;0;1;0;-1;-1;-1;-1;1;4;6.732494055
-1;1;1;-1;0;-1;-1;0;1;1;-6;-7.069344743
-1;-1;-1;1;1;0;0;0;0;1;0;1.756277139
-1;0;-1;0;-1;0;1;1;1;-1;-5;-2.454383973
1;-1;1;-1;1;0;1;0;-1;1;1;-1.252867667
-1;0;0;0;-1;1;-1;0;-1;0;-5;-7.199975682
1;0;1;1;0;0;0;-1;-1;1;6;4.402743072
-1;-1;1;0;1;-1;1;1;-1;-1;-1;-1.658566477
1;1;1;1;0;0;0;0;0;1;9;12.57030172
-1;0;-1;1;0;1;0;0;1;-1;-1;-0.420217055
-1;0;1;-1;-1;1;0;1;0;-1;-4;-4.179880061
1;0;0;1;1;-1;0;-1;1;1;4;3.085942661
1;1;0;0;0;-1;-1;0;0;-1;6;6.605864945
1;-1;-1;1;1;-1;-1;1;-1;0;-1;-2.024123043
-1;0;0;0;1;1;0;1;1;-1;2;4.375719209
1;-1;1;0;1;-1;-1;1;0;0;2;3.57451969
-1;-1;-1;1;1;0;0;1;-1;-1;0;-0.823112493
-1;0;0;0;1;-1;1;-1;1;-1;-1;-0.256213419
-1;1;1;0;0;0;1;0;1;-1;-2;-5.461556881
1;0;-1;1;1;1;1;1;-1;0;2;0.882179558
-1;1;0;-1;1;1;-1;-1;0;0;1;4.603882094
-1;1;0;-1;0;1;-1;0;-1;1;-2;0.40954218
-1;1;1;1;1;1;1;-1;1;0;3;3.941344603
1;1;1;1;0;0;-1;1;0;1;9;10.03542916
-1;0;-1;0;1;1;-1;1;0;1;1;1.063592519
-1;-1;1;-1;1;0;1;-1;-1;0;1;2.482675469
1;1;0;1;0;0;-1;0;-1;-1;7;9.900269549
1;0;1;0;0;0;1;0;-1;0;5;5.913696474
1;1;1;1;0;0;1;-1;1;0;9;10.86610825
1;1;-1;0;0;1;-1;0;0;0;4;3.290974264
-1;1;1;-1;-1;0;1;-1;-1;-1;-5;-3.361822717
1;1;0;-1;-1;-1;-1;1;1;-1;5;6.292988311
-1;0;-1;1;0;-1;1;1;1;0;-4;-5.02605852
1;0;0;1;1;0;1;-1;-1;1;4;1.261088201
1;1;-1;-1;1;0;0;-1;0;0;3;4.068574034
1;1;1;-1;0;0;0;1;-1;0;7;4.614234311
-1;1;0;1;-1;-1;1;-1;1;-1;-7;-9.862607398
1;0;-1;1;0;0;0;1;-1;-1;2;2.794088965
1;0;-1;0;1;-1;-1;1;-1;0;1;3.124258754
-1;0;1;0;0;0;-1;0;0;0;-4;-4.086424878
-1;-1;0;0;-1;0;-1;-1;-1;1;-7;-8.315111522
1;0;1;1;1;1;0;0;-1;-1;6;4.961269413
1;0;0;0;-1;0;-1;1;-1;-1;3;-0.092918552
-1;-1;-1;-1;0;0;1;1;0;1;-2;-2.617355253
1;1;-1;-1;-1;1;1;-1;-1;0;3;6.917253583
-1;0;1;1;1;0;0;1;-1;0;0;0.81089013
1;0;1;-1;-1;1;0;0;-1;1;4;5.184585113
1;0;0;0;-1;0;-1;-1;-1;0;3;5.89326228
-1;1;0;1;0;1;0;-1;-1;1;-1;-0.315185047
-1;1;1;-1;0;1;1;1;-1;0;0;-0.229287492
1;1;1;0;1;0;0;0;1;1;8;10.91472815
1;1;0;0;1;-1;-1;-1;1;1;6;6.607558158
1;0;1;-1;-1;-1;0;1;0;0;4;7.292426861
1;1;0;-1;0;1;0;-1;1;-1;5;4.962767855
1;1;0;0;1;1;1;-1;1;0;6;5.827771361
-1;0;-1;0;1;1;0;-1;0;-1;2;5.119013363
1;1;0;-1;0;-1;-1;1;0;1;5;5.653051057
1;0;0;0;1;0;0;1;1;0;3;3.548284887
1;0;-1;1;1;-1;-1;0;0;0;2;0.880626384
-1;0;-1;1;0;0;1;0;0;0;-2;-2.979529395
-1;0;0;0;-1;1;-1;1;0;0;-5;-1.401079247
1;0;0;-1;0;1;-1;1;-1;0;2;2.430462409
-1;1;-1;0;0;1;0;0;-1;1;-1;-1.380358693
-1;0;0;1;-1;1;0;0;-1;1;-4;-2.175144035
1;1;-1;-1;1;-1;1;1;0;1;3;1.236331706
-1;0;0;0;0;0;-1;-1;0;0;-4;-4.131993022
-1;-1;1;-1;0;0;0;0;1;0;-3;-3.195981189
-1;-1;-1;0;0;0;-1;0;-1;0;-4;-2.649303109
-1;0;0;-1;1;1;1;0;1;1;3;3.058052529
1;0;1;0;0;-1;1;0;-1;-1;5;2.140161684
-1;0;1;-1;0;1;-1;1;1;1;-2;-0.734465337
-1;1;1;0;0;0;-1;-1;-1;0;-4;-2.992695062
-1;1;0;1;-1;1;-1;0;0;1;-5;-6.871471234
-1;-1;-1;0;1;1;-1;0;1;0;1;2.538042296
1;0;-1;-1;0;0;1;0;0;0;0;-2.54909438
-1;-1;1;-1;0;0;0;0;-1;-1;-3;-3.443555077
-1;0;-1;-1;0;-1;-1;1;-1;0;-6;-4.749925244
-1;1;0;0;-1;-1;-1;0;-1;-1;-9;-7.968992301
1;0;1;1;-1;1;-1;0;1;-1;6;5.090117349
1;-1;-1;-1;1;-1;1;1;0;-1;-3;-3.206715551
1;-1;-1;1;-1;-1;0;0;1;0;-1;-2.886287277
1;0;1;1;-1;1;1;-1;1;1;6;4.456437902
-1;1;0;1;0;-1;0;1;1;1;-5;0.292129108
1;-1;0;-1;1;-1;0;-1;0;0;-1;0.599274421
-1;1;1;-1;-1;-1;0;-1;-1;0;-8;-2.862780475
-1;-1;0;-1;0;0;-1;0;0;-1;-4;-0.533596765
-1;-1;0;1;0;1;0;1;1;0;-1;-0.364367633
1;-1;0;1;-1;-1;0;-1;-1;-1;1;2.149049915
-1;1;0;-1;-1;1;-1;-1;1;1;-5;-3.138609004
1;-1;1;0;-1;0;1;1;0;-1;2;2.687862068
1;0;1;0;0;0;0;-1;-1;1;5;6.174868845
-1;-1;1;-1;0;0;1;0;0;0;-2;-2.798538653
-1;-1;1;-1;0;-1;1;0;-1;0;-4;2.271033271
-1;-1;1;1;0;1;-1;1;0;-1;-2;-1.608154077
-1;0;0;0;1;0;1;1;0;0;1;-0.569530763
-1;1;-1;-1;1;1;1;0;-1;0;3;-3.112074147
1;1;-1;-1;1;0;1;-1;0;0;3;4.305228903
-1;0;1;-1;0;-1;-1;1;-1;1;-6;-4.621405298
-1;1;-1;1;1;1;0;1;-1;0;2;0.21224287
1;1;-1;0;0;1;1;1;0;0;4;1.846928955
1;-1;-1;0;1;1;0;1;1;-1;-2;-2.792572968
-1;-1;1;1;-1;1;1;1;-1;-1;-3;-5.99341462
1;0;-1;1;-1;0;-1;1;0;0;2;-0.822355404
-1;-1;-1;-1;-1;1;1;-1;-1;-1;-3;2.190123778
-1;-1;1;1;0;-1;1;1;0;-1;-4;-6.761496777
1;1;0;0;-1;1;-1;-1;1;1;6;4.969271971
